image_path,label,specimen,split
Dataset2/0210010821111001_31-rectangle.jpg,1001,1001082,train
Dataset2/0210010821111002_32-rectangle.jpg,1001,1001082,train
Dataset2/0210010821111003_33-rectangle.jpg,1001,1001082,train
Dataset2/0210010821111004_34-rectangle.jpg,1001,1001082,train
Dataset2/0210010821111005_35-rectangle.jpg,1001,1001082,train
Dataset2/0210010821111006_36-rectangle.jpg,1001,1001082,train
Dataset2/0210010821111007_37-rectangle.jpg,1001,1001082,train
Dataset2/0210010821111008_38-rectangle.jpg,1001,1001082,train
Dataset2/0210010821111009_39-rectangle.jpg,1001,1001082,train
Dataset2/0210010821111010_40-rectangle.jpg,1001,1001082,train
Dataset2/0210010911111001_41-rectangle.jpg,1001,1001091,train
Dataset2/0210010911111002_42-rectangle.jpg,1001,1001091,train
Dataset2/0210010911111003_43-rectangle.jpg,1001,1001091,train
Dataset2/0210010911111004_44-rectangle.jpg,1001,1001091,train
Dataset2/0210010911111005_45-rectangle.jpg,1001,1001091,train
Dataset2/0210010911111006_46-rectangle.jpg,1001,1001091,train
Dataset2/0210010911111007_47-rectangle.jpg,1001,1001091,train
Dataset2/0210010911111008_48-rectangle.jpg,1001,1001091,train
Dataset2/0210010911111009_49-rectangle.jpg,1001,1001091,train
Dataset2/0210010911111010_50-rectangle.jpg,1001,1001091,train
Dataset2/0210010951111001_51-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111002_52-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111003_53-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111004_54-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111005_55-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111006_56-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111007_57-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111008_58-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111009_59-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111010_60-rectangle.jpg,1001,1001095,train
Dataset2/0210011001111001_61-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111002_62-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111003_63-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111004_64-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111005_65-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111006_66-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111007_67-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111008_68-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111009_69-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111010_70-rectangle.jpg,1001,1001100,train
Dataset2/0210011031111001_71-rectangle.jpg,1001,1001103,val
Dataset2/0210011031111002_72-rectangle.jpg,1001,1001103,val
Dataset2/0210011031111003_73-rectangle.jpg,1001,1001103,val
Dataset2/0210011031111004_74-rectangle.jpg,1001,1001103,val
Dataset2/0210011031111005_75-rectangle.jpg,1001,1001103,val
Dataset2/0210011031111006_76-rectangle.jpg,1001,1001103,val
Dataset2/0210011031111007_77-rectangle.jpg,1001,1001103,val
Dataset2/0210011031111008_78-rectangle.jpg,1001,1001103,val
Dataset2/0210011031111009_79-rectangle.jpg,1001,1001103,val
Dataset2/0210011031111010_80-rectangle.jpg,1001,1001103,val
Dataset2/0210011211111001_81-rectangle.jpg,1001,1001121,train
Dataset2/0210011211111002_82-rectangle.jpg,1001,1001121,train
Dataset2/0210011211111003_83-rectangle.jpg,1001,1001121,train
Dataset2/0210011211111004_84-rectangle.jpg,1001,1001121,train
Dataset2/0210011211111005_85-rectangle.jpg,1001,1001121,train
Dataset2/0210011211111006_86-rectangle.jpg,1001,1001121,train
Dataset2/0210011211111007_87-rectangle.jpg,1001,1001121,train
