image_path,label,specimen,split
Dataset2/0210010821111001_31-rectangle.jpg,1001,1001082,val
Dataset2/0210010821111002_32-rectangle.jpg,1001,1001082,val
Dataset2/0210010821111003_33-rectangle.jpg,1001,1001082,val
Dataset2/0210010821111004_34-rectangle.jpg,1001,1001082,val
Dataset2/0210010821111005_35-rectangle.jpg,1001,1001082,val
Dataset2/0210010821111006_36-rectangle.jpg,1001,1001082,val
Dataset2/0210010821111007_37-rectangle.jpg,1001,1001082,val
Dataset2/0210010821111008_38-rectangle.jpg,1001,1001082,val
Dataset2/0210010821111009_39-rectangle.jpg,1001,1001082,val
Dataset2/0210010821111010_40-rectangle.jpg,1001,1001082,val
Dataset2/0210010951111001_51-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111002_52-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111003_53-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111004_54-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111005_55-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111006_56-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111007_57-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111008_58-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111009_59-rectangle.jpg,1001,1001095,train
Dataset2/0210010951111010_60-rectangle.jpg,1001,1001095,train
Dataset2/0210011001111001_61-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111002_62-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111003_63-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111004_64-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111005_65-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111006_66-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111007_67-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111008_68-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111009_69-rectangle.jpg,1001,1001100,train
Dataset2/0210011001111010_70-rectangle.jpg,1001,1001100,train
Dataset2/0210011031111001_71-rectangle.jpg,1001,1001103,train
Dataset2/0210011031111002_72-rectangle.jpg,1001,1001103,train
Dataset2/0210011031111003_73-rectangle.jpg,1001,1001103,train
Dataset2/0210011031111004_74-rectangle.jpg,1001,1001103,train
Dataset2/0210011031111005_75-rectangle.jpg,1001,1001103,train
Dataset2/0210011031111006_76-rectangle.jpg,1001,1001103,train
Dataset2/0210011031111007_77-rectangle.jpg,1001,1001103,train
Dataset2/0210011031111008_78-rectangle.jpg,1001,1001103,train
Dataset2/0210011031111009_79-rectangle.jpg,1001,1001103,train
Dataset2/0210011031111010_80-rectangle.jpg,1001,1001103,train
Dataset2/0210011411111001_111-rectangle.jpg,1001,1001141,train
Dataset2/0210011411111002_112-rectangle.jpg,1001,1001141,train
Dataset2/0210011411111003_113-rectangle.jpg,1001,1001141,train
Dataset2/0210011411111004_114-rectangle.jpg,1001,1001141,train
Dataset2/0210011411111005_115-rectangle.jpg,1001,1001141,train
Dataset2/0210011411111006_116-rectangle.jpg,1001,1001141,train
Dataset2/0210011411111007_117-rectangle.jpg,1001,1001141,train
Dataset2/0210011411111008_118-rectangle.jpg,1001,1001141,train
Dataset2/0210011411111009_119-rectangle.jpg,1001,1001141,train
Dataset2/0210011411111010_120-rectangle.jpg,1001,1001141,train
Dataset2/0210011481111001_121-rectangle.jpg,1001,1001148,train
Dataset2/0210011481111002_122-rectangle.jpg,1001,1001148,train
Dataset2/0210011481111003_123-rectangle.jpg,1001,1001148,train
Dataset2/0210011481111004_124-rectangle.jpg,1001,1001148,train
Dataset2/0210011481111005_125-rectangle.jpg,1001,1001148,train
Dataset2/0210011481111006_126-rectangle.jpg,1001,1001148,train
Dataset2/0210011481111007_127-rectangle.jpg,1001,1001148,train
Dataset2/0210011481111008_128-rectangle.jpg,1001,1001148,train
Dataset2/0210011481111009_129-rectangle.jpg,1001,1001148,train
Dataset2/0210011481111010_130-rectangle.jpg,1001,1001148,train
Dataset2/0210011701111001_171-rectangle.jpg,1001,1001170,val
Dataset2/0210011701111002_172-rectangle.jpg,1001,1001170,val
Dataset2/0210011701111003_173-rectangle.jpg,1001,1001170,val
Dataset2/0210011701111004_174-rectangle.jpg,1001,1001170,val
Dataset2/0210011701111005_175-rectangle.jpg,1001,1001170,val
Dataset2/0210011701111006_176-rectangle.jpg,1001,1001170,val
Dataset2/0210011701111007_177-rectangle.jpg,1001,1001170,val
Dataset2/0210011701111008_178-rectangle.jpg,1001,1001170,val
Dataset2/0210011701111009_179-rectangle.jpg,1001,1001170,val
Dataset2/0210011701111010_180-rectangle.jpg,1001,1001170,val
Dataset2/0210011761111001_181-rectangle.jpg,1001,1001176,train
Dataset2/0210011761111002_182-rectangle.jpg,1001,1001176,train
Dataset2/0210011761111003_183-rectangle.jpg,1001,1001176,train
