image_path,label,specimen,split
Dataset1/1001005_dataset1_D.jpg,1001,1001003,val
Dataset1/1001006_dataset1_L.jpg,1001,1001003,val
Dataset1/1001007_dataset1_D.jpg,1001,1001004,train
Dataset1/1001008_dataset1_L.jpg,1001,1001004,train
Dataset1/1001011_dataset1_D.jpg,1001,1001006,train
Dataset1/1001012_dataset1_L.jpg,1001,1001006,train
Dataset1/1001013_dataset1_D.jpg,1001,1001007,val
Dataset1/1001014_dataset1_L.jpg,1001,1001007,val
Dataset1/1001021_dataset1_D.jpg,1001,1001011,train
Dataset1/1001022_dataset1_L.jpg,1001,1001011,train
Dataset1/1001023_dataset1_D.jpg,1001,1001012,train
Dataset1/1001024_dataset1_L.jpg,1001,1001012,train
Dataset1/1001033_dataset1_L.jpg,1001,1001017,train
Dataset1/1001034_dataset1_D.jpg,1001,1001017,train
Dataset1/1001037_dataset1_L.jpg,1001,1001019,train
Dataset1/1001038_dataset1_D.jpg,1001,1001019,train
Dataset1/1001043_dataset1_L.jpg,1001,1001022,train
Dataset1/1001044_dataset1_D.jpg,1001,1001022,train
Dataset1/1001049_dataset1_D.jpg,1001,1001025,train
Dataset1/1001050_dataset1_L.jpg,1001,1001025,train
Dataset1/1001051_dataset1_D.jpg,1001,1001026,train
Dataset1/1001052_dataset1_L.jpg,1001,1001026,train
Dataset1/1001055_dataset1_D.jpg,1001,1001028,val
Dataset1/1001056_dataset1_L.jpg,1001,1001028,val
Dataset1/1001057_dataset1_D.jpg,1001,1001029,train
Dataset1/1001058_dataset1_L.jpg,1001,1001029,train
Dataset1/1001059_dataset1_D.jpg,1001,1001030,train
Dataset1/1001060_dataset1_L.jpg,1001,1001030,train
Dataset1/1001061_dataset1_D.jpg,1001,1001031,val
Dataset1/1001062_dataset1_L.jpg,1001,1001031,val
Dataset1/1001065_dataset1_L.jpg,1001,1001033,train
Dataset1/1001066_dataset1_D.jpg,1001,1001033,train
Dataset1/1001075_dataset1_D.jpg,1001,1001038,train
Dataset1/1001076_dataset1_L.jpg,1001,1001038,train
Dataset1/1001079_dataset1_L.jpg,1001,1001040,train
Dataset1/1001080_dataset1_L.jpg,1001,1001040,train
Dataset1/1001081_dataset1_D.jpg,1001,1001041,train
Dataset1/1001082_dataset1_L.jpg,1001,1001041,train
Dataset1/1001085_dataset1_D.jpg,1001,1001043,train
Dataset1/1001086_dataset1_L.jpg,1001,1001043,train
Dataset1/1001087_dataset1_D.jpg,1001,1001044,train
Dataset1/1001088_dataset1_L.jpg,1001,1001044,train
